id,label,text,user
52768,-1,$T$ checked ac system blower does not operate gave estimate for blower motor declined|blower motor|,1
52767,0,found oil cooler leaked all oil out of engine replaced oil cooler gasket and o ring and recheck all ok at this time no further leaks  once done both rattling noises from no oil and from heat shield gone found ac compressor faulty  clutch on ac $T$ making noise  recommend replacement|compressor|,1
52766,0,found oil cooler leaked all oil out of engine replaced oil cooler gasket and o ring and recheck all ok at this time no further leaks  once done both rattling noises from no oil and from heat shield gone found ac $T$ faulty  clutch on ac compressor making noise  recommend replacement|compressor|,1
53296,1,air conditioner control unit shorted  created and attached preval verified complaint during inspection it was found that both seat heater indicator lamps would light up when pressed and stay on for  second and then go found active fault for power supply shorted to ground inspected fuse f  amp  rh fuse box found it burnt through removed air conditioning control unit and unplugged performed contunuity check from pin a of the control unit to fuse f at the fuse box reading of  ohms passed replaced the air conditioning control unit performed sport chrono function enable and $T$ compressor runin via piwis tester cleared all faults and verified proper function air conditioning system and seat heaters|air conditioning|,1
53295,1,air conditioner control unit shorted  created and attached preval verified complaint during inspection it was found that both seat heater indicator lamps would light up when pressed and stay on for  second and then go found active fault for power supply shorted to ground inspected fuse f  amp  rh fuse box found it burnt through removed air conditioning control unit and unplugged performed contunuity check from pin a of the control unit to fuse f at the fuse box reading of  ohms passed replaced the $T$ control unit performed sport chrono function enable and air conditioning compressor runin via piwis tester cleared all faults and verified proper function air conditioning system and seat heaters|air conditioning|,1
53294,1,air conditioner control unit shorted  created and attached preval verified complaint during inspection it was found that both seat heater indicator lamps would light up when pressed and stay on for  second and then go found active fault for power supply shorted to ground inspected fuse f  amp  rh fuse box found it burnt through removed $T$ control unit and unplugged performed contunuity check from pin a of the control unit to fuse f at the fuse box reading of  ohms passed replaced the air conditioning control unit performed sport chrono function enable and air conditioning compressor runin via piwis tester cleared all faults and verified proper function air conditioning system and seat heaters|air conditioning|,1
53293,NA,compressor would not run tested the fuse found large  amp fuse for the level system $T$ was blown replaced the fuse and tested the level system operating same as like vehicle|compressor|,1
53292,NA,$T$ would not run tested the fuse found large  amp fuse for the level system compressor was blown replaced the fuse and tested the level system operating same as like vehicle|compressor|,1
53291,1,performed annual service reset service intervals checked for codes performed oil and filter service cleared cowl body drains $T$ exchanger ducts of debris lubricated hinges and conditioned seals installed fuel and oil additives checked and topped off all fluids performed multipoint inspection and did not test drive vehicle due to unsafe tire condition|heat|,1
53290,-1,driving had to add engine coolant less than a gal over $T$ due to water pump leak which lead to internal engine damage needs engine radiator misc hoses etc declined|heating|,1
53289,0,recommend tech recommends front brake pads and rotors soon oil pump seal leaking all cat $T$ shields rotted and loose need to be clamped cat studs rotted and rusted|heat|,1
53288,0,performed a visual inspection at customer request checked under vehicle checked drive train suspension and brake components front brakes are mm from sensor and rear brakes are mm from sensor recommend to replace front and rear brake pads rotors and hardware checked tires and wheels front tires are  and  rear tires are  and  checked and topped up fluids checked condition of wiper blades checked condition of battery checked vehicle history and instrument cluster for any messages found that the blower motor is weak the service due warning is on the front lid struts are weak the tire sealant is expired and the brake fluid is due for exchange according to the history the vehicle is due for a major service spark plug replacement drive belt replacement and an airbag inspection recommend to replace $T$ replace front lid struts replace tire sealant and perform a brake fluid flush perform major service replace spark plugs replace drive belt and perform airbag inspection|blower motor|,1
53287,NA,performed a visual inspection at customer request checked under vehicle checked drive train suspension and brake components front brakes are mm from sensor and rear brakes are mm from sensor recommend to replace front and rear brake pads rotors and hardware checked tires and wheels front tires are  and  rear tires are  and  checked and topped up fluids checked condition of wiper blades checked condition of battery checked vehicle history and instrument cluster for any messages found that the $T$ is weak the service due warning is on the front lid struts are weak the tire sealant is expired and the brake fluid is due for exchange according to the history the vehicle is due for a major service spark plug replacement drive belt replacement and an airbag inspection recommend to replace blower motor replace front lid struts replace tire sealant and perform a brake fluid flush perform major service replace spark plugs replace drive belt and perform airbag inspection|blower motor|,1
53286,1,check engine light is prompted up on instrument cluster client states check engine light is prompted up on the instrument cluster created val vehicle analysis log checked vehicle fault memory fault present p  p  lambda correction behind catalytic converter bank   above lean control limit removed strut bar removed engine cover removed heat shield disconnected downstream oxygen sensor removed down stream oxygen sensor installed new oxygen sensor and properly routed installed $T$ shield installed engine cover installed strut bar cleared fault memory performed short test for oxygen sensors vehicle passed short test test drove vehicle check engine light is no longer present checked for any fault codes no fault codes present used main work for strut removal in ppn job composite work was not available|heat|,1
53285,1,check engine light is prompted up on instrument cluster client states check engine light is prompted up on the instrument cluster created val vehicle analysis log checked vehicle fault memory fault present p  p  lambda correction behind catalytic converter bank   above lean control limit removed strut bar removed engine cover removed $T$ shield disconnected downstream oxygen sensor removed down stream oxygen sensor installed new oxygen sensor and properly routed installed heat shield installed engine cover installed strut bar cleared fault memory performed short test for oxygen sensors vehicle passed short test test drove vehicle check engine light is no longer present checked for any fault codes no fault codes present used main work for strut removal in ppn job composite work was not available|heat|,1
53284,NA,found nothing in the $T$ system  no abnormal|heating|,1
53283,-1,needs air strutsshocks and air $T$  plus taxdeclined at this time|compressor|,1
53282,1,checked vehicles air suspension and found compressor block clogged causing insufficient air flow throughout air suspension system replaced air $T$ suspension block and found air suspension to raise vehicle but suspension would drop from high to normal level and suspension fault light would illuminate checked all suspension air bags and found all suspension air bags leaking causing causing problems with air suspension client declined repairs at this time|compressor|,1
53281,NA,checked vehicles air suspension and found $T$ block clogged causing insufficient air flow throughout air suspension system replaced air compressor suspension block and found air suspension to raise vehicle but suspension would drop from high to normal level and suspension fault light would illuminate checked all suspension air bags and found all suspension air bags leaking causing causing problems with air suspension client declined repairs at this time|compressor|,1
53280,1,completed cpo inspection $T$ in vehicle not equipped with wheel locks|compressor|,1
53279,0,recommend tech recommends right rear brake claiper may be seized rear brakes at mm cat $T$ shields worn rusted and making noise spark plugs and valve adjustment if not done yet brake flush power steering flush  k service front and rear differential service radiator hoses fuel induction service|heat|,1
53278,0,$T$ is making noise vehicle needs  tire|blower motor|,1
53277,0,inspected and found puncture to front air conditioning condenser assembly replaced condenser assembly with required orings recharged ac system to recommended specifications performed lin  servo motor learn procedures verified proper operation of ac system ok at this time note  due to ac compressor running for and extended period of time with zero refrigerant in system potential damage to ac compressor may have occurred will need to monitor ac performance for possible ac $T$ failures|compressor|,1
53276,0,inspected and found puncture to front air conditioning condenser assembly replaced condenser assembly with required orings recharged ac system to recommended specifications performed lin  servo motor learn procedures verified proper operation of ac system ok at this time note  due to ac compressor running for and extended period of time with zero refrigerant in system potential damage to ac $T$ may have occurred will need to monitor ac performance for possible ac compressor failures|compressor|,1
53275,NA,inspected and found puncture to front air conditioning condenser assembly replaced condenser assembly with required orings recharged ac system to recommended specifications performed lin  servo motor learn procedures verified proper operation of ac system ok at this time note  due to ac $T$ running for and extended period of time with zero refrigerant in system potential damage to ac compressor may have occurred will need to monitor ac performance for possible ac compressor failures|compressor|,1
53274,NA,inspected and found puncture to front $T$ condenser assembly replaced condenser assembly with required orings recharged ac system to recommended specifications performed lin  servo motor learn procedures verified proper operation of ac system ok at this time note  due to ac compressor running for and extended period of time with zero refrigerant in system potential damage to ac compressor may have occurred will need to monitor ac performance for possible ac compressor failures|air conditioning|,1
53273,-1,mpi customer declined front strut replacement customer declined alternator bracket replacement alternator bracket broken potential for catastrophic failure loss of cooling power steering charging power and $T$ premature drive belt wear recommend replacing bracket as soon as possible recommend checking drive belt wear frequently|air conditioning|,1
53272,0,ac  $T$ passenger compartment temp sensor has an internal fault part is sop|heat|,1
53271,0,charged system found a small leak in the compressor need replacing a $T$ w receiver drier evacuated the system|compressor|,1
53270,0,charged system found a small leak in the $T$ need replacing a compressor w receiver drier evacuated the system|compressor|,1
53269,1,replaced ac $T$ and charged system|compressor|,1
53268,-1,check time evacuate ac system and recharge system and compressor would not come on client decline $T$ at this time|compressor|,1
53267,NA,check time evacuate ac system and recharge system and $T$ would not come on client decline compressor at this time|compressor|,1
53266,0,performed suspension diagnosis found front end drops with front air struts isolated from entire system recommend replace front air struts note driving vehicle with leaking front struts can overtax compressor and cause $T$ damage|compressor|,1
53265,0,performed suspension diagnosis found front end drops with front air struts isolated from entire system recommend replace front air struts note driving vehicle with leaking front struts can overtax $T$ and cause compressor damage|compressor|,1
53264,1,rat damage to pressure sensor wiring  verified customers concern vehicle air conditioning not cooling connected tester and found faults for shorted air conditioning pressures sensor wiring ri left fender liner no problem found ri battery and tray found wiring damaged along with rat droppings and bits of insulation scattered in area performed wiring repairs to harness recovered refrigerant and replaced shorted pressure sensor charged $T$ to spec concern no longer present|air conditioning|,1
53263,NA,rat damage to pressure sensor wiring  verified customers concern vehicle air conditioning not cooling connected tester and found faults for shorted $T$ pressures sensor wiring ri left fender liner no problem found ri battery and tray found wiring damaged along with rat droppings and bits of insulation scattered in area performed wiring repairs to harness recovered refrigerant and replaced shorted pressure sensor charged air conditioning to spec concern no longer present|air conditioning|,1
53262,NA,rat damage to pressure sensor wiring  verified customers concern vehicle $T$ not cooling connected tester and found faults for shorted air conditioning pressures sensor wiring ri left fender liner no problem found ri battery and tray found wiring damaged along with rat droppings and bits of insulation scattered in area performed wiring repairs to harness recovered refrigerant and replaced shorted pressure sensor charged air conditioning to spec concern no longer present|air conditioning|,1
53261,NA,ac leak from expansion valve  extracted the ac system and found there was only  lbs of $T$ in the ac system charged the system with dye and inspected the car for leaks removed cowel wiper arms and motor and found there was a leak coming from the expansion valve removed ac lines and removed the expansion valve installed new expansion valve with new orings installed wiper motor arms and cowl charged the ac system and found no abnormalities|freon|,1
53260,1,completed  year service per checklist performed oil service with filling procedure replaced wiper blades and cabin filter installed fuel  oil treatments cleared cowl sunroof and $T$ drains cleared radiator grille cleaned and lubricated seals and hinges topped off all fluids adjusted tire pressures cleared fault memory reset service intervals test drove vehicle ok at this time|evaporator|,1
53259,1,cpmas   i checked the ac and confirmed the clients complaint that the air would only blow cold on the passenger side i performed the hvac update and the ac and $T$ began to work out of all of the vents if the problem persist the hvac actuator will need to be replaced|heat|,1
53258,1,during inspection noted rf tire has sidewall damage and should be replaced noted coolant pump leaking drained coolant removed and replaced pump filled cooling system checked for further leaks none noted checked for proper $T$ operation ok|heat|,1
53257,-1,condition customer states he noticed oil spots where he parks the vehicle diagnosiscause  transmission is leaking between the gear box and transfer box  engine oil $T$ changer is leaking  coolant expansion tank is cracked  leaking correction no correction customer declined repair|heat|,1
53256,-1,declined start with replacing ac compressor $T$ to condenser line ac condenser expansion valve and flushing ac system|compressor|,1
53255,-1,declined start with replacing ac $T$ compressor to condenser line ac condenser expansion valve and flushing ac system|compressor|,1
53254,0,diag determined the both rear tire pressure sensors would need replaced diag determined the $T$ seat elements would need replaced|heat|,1
53253,0,suspension  vehicle needs  air struts $T$ and relays client declined repairs at this time|compressor|,1
53252,NA,inspect heating system inspected heating system temperature at dash vents is low with heat set to high foam insulation is coming out of middle vents checked coolant level test drove car to get up to full operating temperature and eliminate possibility of air pocket in cooling system causing heater issue during test drive operated heating on several different settings after drive linking inlet flap vent flaps and temperature mixing flaps using tester vent temperatures rose slightly measured vent temps at  f testing on another  yielded vent temps over  f ran basic settings for all climate control box flaps flagged active fault for inlet flap that could not be cleared no matter what vent position is activated lukewarm air is still coming from middle vents temperature measurements confirm hot coolant in heater core temperature mixing flaps and vent flaps not operating correctly causing low $T$ temps insulating foam may be jamming flap operation recommend removing climate control air box for further inspection and possible replacement|heating|,1
53251,NA,inspect heating system inspected heating system temperature at dash vents is low with heat set to high foam insulation is coming out of middle vents checked coolant level test drove car to get up to full operating temperature and eliminate possibility of air pocket in cooling system causing heater issue during test drive operated $T$ on several different settings after drive linking inlet flap vent flaps and temperature mixing flaps using tester vent temperatures rose slightly measured vent temps at  f testing on another  yielded vent temps over  f ran basic settings for all climate control box flaps flagged active fault for inlet flap that could not be cleared no matter what vent position is activated lukewarm air is still coming from middle vents temperature measurements confirm hot coolant in heater core temperature mixing flaps and vent flaps not operating correctly causing low heating temps insulating foam may be jamming flap operation recommend removing climate control air box for further inspection and possible replacement|heating|,1
53250,NA,inspect heating system inspected heating system temperature at dash vents is low with $T$ set to high foam insulation is coming out of middle vents checked coolant level test drove car to get up to full operating temperature and eliminate possibility of air pocket in cooling system causing heater issue during test drive operated heating on several different settings after drive linking inlet flap vent flaps and temperature mixing flaps using tester vent temperatures rose slightly measured vent temps at  f testing on another  yielded vent temps over  f ran basic settings for all climate control box flaps flagged active fault for inlet flap that could not be cleared no matter what vent position is activated lukewarm air is still coming from middle vents temperature measurements confirm hot coolant in heater core temperature mixing flaps and vent flaps not operating correctly causing low heating temps insulating foam may be jamming flap operation recommend removing climate control air box for further inspection and possible replacement|heat|,1
53249,1,inspect heating system inspected $T$ system temperature at dash vents is low with heat set to high foam insulation is coming out of middle vents checked coolant level test drove car to get up to full operating temperature and eliminate possibility of air pocket in cooling system causing heater issue during test drive operated heating on several different settings after drive linking inlet flap vent flaps and temperature mixing flaps using tester vent temperatures rose slightly measured vent temps at  f testing on another  yielded vent temps over  f ran basic settings for all climate control box flaps flagged active fault for inlet flap that could not be cleared no matter what vent position is activated lukewarm air is still coming from middle vents temperature measurements confirm hot coolant in heater core temperature mixing flaps and vent flaps not operating correctly causing low heating temps insulating foam may be jamming flap operation recommend removing climate control air box for further inspection and possible replacement|heating|,1
53248,NA,inspect $T$ system inspected heating system temperature at dash vents is low with heat set to high foam insulation is coming out of middle vents checked coolant level test drove car to get up to full operating temperature and eliminate possibility of air pocket in cooling system causing heater issue during test drive operated heating on several different settings after drive linking inlet flap vent flaps and temperature mixing flaps using tester vent temperatures rose slightly measured vent temps at  f testing on another  yielded vent temps over  f ran basic settings for all climate control box flaps flagged active fault for inlet flap that could not be cleared no matter what vent position is activated lukewarm air is still coming from middle vents temperature measurements confirm hot coolant in heater core temperature mixing flaps and vent flaps not operating correctly causing low heating temps insulating foam may be jamming flap operation recommend removing climate control air box for further inspection and possible replacement|heating|,1
53247,NA,hoses popped out client stated vehicle was over heating vehicle was over $T$ due to the vehicle thermostat housing pipe had pop out causing a massive coolant leak replaced thermostat housing and replaced with all new seal and gaskets pressure tested vehicle coolant system held pressure bled cooling system via tester and passed successfully road tested vehicle and top off coolant next day from the air pockets|heating|,1
53246,NA,hoses popped out client stated vehicle was over $T$ vehicle was over heating due to the vehicle thermostat housing pipe had pop out causing a massive coolant leak replaced thermostat housing and replaced with all new seal and gaskets pressure tested vehicle coolant system held pressure bled cooling system via tester and passed successfully road tested vehicle and top off coolant next day from the air pockets|heating|,1
53245,NA,estimate on air suspension $T$ and valve block|compressor|,1
53244,-1,verified concern found dye in  areas expansion valve high side line going to condenser evap core drain recovered lbs of freon capacity spec  lbs recharged system with lbs of freon and oz of oil ac compressor not cycling on checked for power going to compressor v available  compressor when ac button turned on recommend to replace ac compressor customer informed customer declined at this time estimate for condenser evaporator and expansion valve tax $T$ tax|compressor|,1
53243,-1,verified concern found dye in  areas expansion valve high side line going to condenser evap core drain recovered lbs of freon capacity spec  lbs recharged system with lbs of freon and oz of oil ac compressor not cycling on checked for power going to compressor v available  compressor when ac button turned on recommend to replace ac compressor customer informed customer declined at this time estimate for condenser $T$ and expansion valve tax compressor tax|evaporator|,1
53242,0,verified concern found dye in  areas expansion valve high side line going to condenser evap core drain recovered lbs of freon capacity spec  lbs recharged system with lbs of freon and oz of oil ac compressor not cycling on checked for power going to compressor v available  compressor when ac button turned on recommend to replace ac $T$ customer informed customer declined at this time estimate for condenser evaporator and expansion valve tax compressor tax|compressor|,1
53241,NA,verified concern found dye in  areas expansion valve high side line going to condenser evap core drain recovered lbs of freon capacity spec  lbs recharged system with lbs of freon and oz of oil ac compressor not cycling on checked for power going to compressor v available  $T$ when ac button turned on recommend to replace ac compressor customer informed customer declined at this time estimate for condenser evaporator and expansion valve tax compressor tax|compressor|,1
53240,NA,verified concern found dye in  areas expansion valve high side line going to condenser evap core drain recovered lbs of freon capacity spec  lbs recharged system with lbs of freon and oz of oil ac compressor not cycling on checked for power going to $T$ v available  compressor when ac button turned on recommend to replace ac compressor customer informed customer declined at this time estimate for condenser evaporator and expansion valve tax compressor tax|compressor|,1
53239,NA,verified concern found dye in  areas expansion valve high side line going to condenser evap core drain recovered lbs of freon capacity spec  lbs recharged system with lbs of freon and oz of oil ac $T$ not cycling on checked for power going to compressor v available  compressor when ac button turned on recommend to replace ac compressor customer informed customer declined at this time estimate for condenser evaporator and expansion valve tax compressor tax|compressor|,1
53238,NA,verified concern found dye in  areas expansion valve high side line going to condenser evap core drain recovered lbs of freon capacity spec  lbs recharged system with lbs of $T$ and oz of oil ac compressor not cycling on checked for power going to compressor v available  compressor when ac button turned on recommend to replace ac compressor customer informed customer declined at this time estimate for condenser evaporator and expansion valve tax compressor tax|freon|,1
53237,NA,verified concern found dye in  areas expansion valve high side line going to condenser evap core drain recovered lbs of $T$ capacity spec  lbs recharged system with lbs of freon and oz of oil ac compressor not cycling on checked for power going to compressor v available  compressor when ac button turned on recommend to replace ac compressor customer informed customer declined at this time estimate for condenser evaporator and expansion valve tax compressor tax|freon|,1
53236,1,tech performed the wh campaign removed and replaced the $T$ element for the reducing agent tech also verified reducing agent met specification no replacement of reducing agent was necessary scope  tu|heating|,1
53235,1,performed rrt  test drove and let $T$ soak passed inspection no valve body needed|heat|,1
53234,1,check $T$ resister shorted out replaced|blower motor|,1
53233,1,listend to blower motor and found to be making noise rec new blower motor installed new $T$ and no more noise all ok|blower motor|,1
53232,0,listend to blower motor and found to be making noise rec new $T$ installed new blower motor and no more noise all ok|blower motor|,1
53231,NA,listend to $T$ and found to be making noise rec new blower motor installed new blower motor and no more noise all ok|blower motor|,1
53230,NA,psmp k service due perform intermediate service drain engine oil replace oil filter filter housing o rings drain plug and crush ring fill in engine oil and set oil level to porsche specification using tester fill washer reservoir with washer solution and top up all fluids clean and modify ac $T$ drain and sunroof drains inspect wheels and tires brake system suspension components drive axles and shafts inspect underbody for leaks or damage inspect lighting and electrical components reset intermediate service interval in instrument cluster pressure flush and bleed brake system road test ok|evaporator|,1
53229,1,removed damaged $T$ shield recommend k service|heat|,1
53228,1,initial diagnosticsreplace $T$ resistorreplace blower motorperform walk around vehicle with customerclient does not need a loaner at this time|blower motor|,1
53227,1,line from power electronics to ac compressor faulty disabled high voltage system confirmed absence of electric charge replaced hv line between power electronics and $T$ reenergized system|compressor|,1
53226,0,line from power electronics to ac $T$ faulty disabled high voltage system confirmed absence of electric charge replaced hv line between power electronics and compressor reenergized system|compressor|,1
53225,1,wh   replacing $T$ element for reducing agent  completed as per scope|heating|,1
53224,1,performed annual service reset service intervals checked for codes performed oil and filter service cleared cowl body drains $T$ exchanger ducts of debris lubricated hinges and conditioned seals installed fuel and oil additives adjusted tire pressures checked and topped off all fluids performed multipoint inspection|heat|,1
53223,NA,verified customer concern no $T$ is coming out when heater is requested found stored code bcc mainleft temperature door  travel too small performed actuator calibration test left temperature actuator failed suspect faulty actuator recommend replacing left temp actuator and inspect mechanical gears between actuator and housing then reevaluate concernadvisedreplaced temp actuator and recalibrated systemworking as designed at this time|heat|,1
53222,0,recommend tech recommends wipers filters battery cat $T$ shields loose transmission service power steering flush|heat|,1
53221,0,recommend owner advised will need to be towed out needs battery and negetive cable assyshows signs of head gasket leakingac $T$ leakingrotors are in rough condition metal insert in key provided does not work with vehicle|compressor|,1
53220,1,diagnosed customer concern checked hvac system for dtcs found dtc b a problem in the blower motor circuit check fuses in the circuit  they are ok checked power and grounds  all ok pin tested connection and they are ok recommended and replaced blower motor transistor per customer authorization rechecked $T$ operation  all ok at this time|blower motor|,1
53219,1,diagnosed customer concern checked hvac system for dtcs found dtc b a problem in the blower motor circuit check fuses in the circuit  they are ok checked power and grounds  all ok pin tested connection and they are ok recommended and replaced $T$ transistor per customer authorization rechecked blower motor operation  all ok at this time|blower motor|,1
53218,NA,diagnosed customer concern checked hvac system for dtcs found dtc b a problem in the $T$ circuit check fuses in the circuit  they are ok checked power and grounds  all ok pin tested connection and they are ok recommended and replaced blower motor transistor per customer authorization rechecked blower motor operation  all ok at this time|blower motor|,1
53217,1,ri tailpipe exhaust ri exhaust heat shield ri reducing agent tank removed reducing agent heating element checked concentration of reducing agent found it was at  still within specification limits replaced $T$ element reinstalled all parts|heating|,1
53216,1,ri tailpipe exhaust ri exhaust heat shield ri reducing agent tank removed reducing agent $T$ element checked concentration of reducing agent found it was at  still within specification limits replaced heating element reinstalled all parts|heating|,1
53215,NA,ri tailpipe exhaust ri exhaust $T$ shield ri reducing agent tank removed reducing agent heating element checked concentration of reducing agent found it was at  still within specification limits replaced heating element reinstalled all parts|heat|,1
53214,0,recommend rear wiper blade  lower transmission pan reseal service  tune up mileage based  $T$|blower motor|,1
53213,0,air compressor faulty   confirmed warning message on and car sitting very low filled system with nitrogen and attempted to perform component test test failed performed leak check and found no external leaks determined to be faulty air $T$ due to internal failure not able to push enough volume air replaced pump calibrated level and leak checked again no leaks seen air suspension is working now|compressor|,1
53212,0,air $T$ faulty   confirmed warning message on and car sitting very low filled system with nitrogen and attempted to perform component test test failed performed leak check and found no external leaks determined to be faulty air compressor due to internal failure not able to push enough volume air replaced pump calibrated level and leak checked again no leaks seen air suspension is working now|compressor|,1
53211,1,quote  replace ac $T$ and belt|compressor|,1
53210,1,hrs replaced ac line from evap to $T$ confirmed repair|compressor|,1
53209,1,air compressor is burned out right front strut major leak replaced $T$ and strut after filling system left front air strut leaks when at selected normal height replaced left front air strut|compressor|,1
53208,NA,air $T$ is burned out right front strut major leak replaced compressor and strut after filling system left front air strut leaks when at selected normal height replaced left front air strut|compressor|,1
53207,1,valve block  replace labor only in conjuction w $T$ removed|compressor|,1
53206,1,confirmed customer concern noise coming from blower motor assembly replaced $T$ assembly tested and noise is gone|blower motor|,1
53205,NA,confirmed customer concern noise coming from $T$ assembly replaced blower motor assembly tested and noise is gone|blower motor|,1
53204,NA,coolant light is prompted on instrument cluster client states coolant light is prompted on the instrument cluster inspected coolant level and it was low removed engine cover and inspected vehicle and found coolant leaking pressure tested cooling system and found coolant leaking from the plastic coolant ypipe pictures attached to ppn removed both oil separators disconnected and removed throttle body disconnected connector on change over valve for acoustic simulator both throttle valve heat sockets pressure converter boost pressure sensor high pressure fuel pumps tank vent valve vacuum sensor and low fuel pressure sensor removed intake manifold disconnected and removed secondary air pump removed change over valve removed fuel line between the fuel rails removed vacuum reservoir removed coolant ypipe no labor code jus used vacuum reservoir labor code installed new coolant ypipe installed vacuum reservoir installed fuel line between the fuel rails installed change over valve installed and connected secondary air pump installed intake manifold reconnected connector on change over valve for acoustic simulator both throttle valve $T$ sockets pressure converter boost pressure sensor high pressure fuel pumps tank vent valve vacuum sensor and low fuel pressure sensor installed throttle body installed both oil separators filled and performed coolant bleeding procedure cleared fault memory and test drove vehicle coolant light is no longer prompted on instrument cluster vehicle is maintaining proper temperature let vehicle cool down and topped off coolant as needed|heat|,1
53203,NA,coolant light is prompted on instrument cluster client states coolant light is prompted on the instrument cluster inspected coolant level and it was low removed engine cover and inspected vehicle and found coolant leaking pressure tested cooling system and found coolant leaking from the plastic coolant ypipe pictures attached to ppn removed both oil separators disconnected and removed throttle body disconnected connector on change over valve for acoustic simulator both throttle valve $T$ sockets pressure converter boost pressure sensor high pressure fuel pumps tank vent valve vacuum sensor and low fuel pressure sensor removed intake manifold disconnected and removed secondary air pump removed change over valve removed fuel line between the fuel rails removed vacuum reservoir removed coolant ypipe no labor code jus used vacuum reservoir labor code installed new coolant ypipe installed vacuum reservoir installed fuel line between the fuel rails installed change over valve installed and connected secondary air pump installed intake manifold reconnected connector on change over valve for acoustic simulator both throttle valve heat sockets pressure converter boost pressure sensor high pressure fuel pumps tank vent valve vacuum sensor and low fuel pressure sensor installed throttle body installed both oil separators filled and performed coolant bleeding procedure cleared fault memory and test drove vehicle coolant light is no longer prompted on instrument cluster vehicle is maintaining proper temperature let vehicle cool down and topped off coolant as needed|heat|,1
53202,-1,declined replace air suspension $T$ relay and both front struts|compressor|,1
53201,-1,declined ac hose  replace suction linereceiver drieraccumulator to $T$|compressor|,1
53200,1,completed wh as per campaign replaced $T$ element found adblue concentration low per spec removed and topped off adblue reset level in dme road tested ok at this time|heating|,1
53199,1,$T$  replace|blower motor|,1
53198,0,interrogated fault for air suspension pressure sensor signal implausible inspected and checked all possible causesno evidence of concernfault is passive and air suspension working due to age and air drier built into air compressorrecommending replacement of air compressor and valve block as a diagnostic step internal concern mechanically with moisture compromising system followed bulletin however with no known good vehicle visiting dealer unable to compare pressure values bulletin states if all possible cause variables eliminated and control unit has been tested proceed with compressor replacement $T$ not producing adequate volume for air suspension|compressor|,1
53197,NA,interrogated fault for air suspension pressure sensor signal implausible inspected and checked all possible causesno evidence of concernfault is passive and air suspension working due to age and air drier built into air compressorrecommending replacement of air compressor and valve block as a diagnostic step internal concern mechanically with moisture compromising system followed bulletin however with no known good vehicle visiting dealer unable to compare pressure values bulletin states if all possible cause variables eliminated and control unit has been tested proceed with $T$ replacement compressor not producing adequate volume for air suspension|compressor|,1
53196,0,interrogated fault for air suspension pressure sensor signal implausible inspected and checked all possible causesno evidence of concernfault is passive and air suspension working due to age and air drier built into air compressorrecommending replacement of air $T$ and valve block as a diagnostic step internal concern mechanically with moisture compromising system followed bulletin however with no known good vehicle visiting dealer unable to compare pressure values bulletin states if all possible cause variables eliminated and control unit has been tested proceed with compressor replacement compressor not producing adequate volume for air suspension|compressor|,1
53195,NA,ac pressure sensor was leaking $T$ removed ac pressure sensor and replaced connector was found broke and replaced recharged ac and tested operating properly now|freon|,1
53194,0,has bad exhaust valve on air ride pump assmbly code c recommend replace suspension air $T$ and rear shocksrepair not covered by extended warrantycustomer declined repair|compressor|,1
53193,0,ccma blower fan motor signal to high checked voltage going to blower needs $T$ and resistor tax|blower motor|,1
53192,0,performed complimentary multi point visual inspection checked and set tire pressures recommend replacing engine air filter front rotors heavily grooved and $T$ spotted replacement of front pads and rotors  for factory parts|heat|,1
53191,0,client request performed multipoint inspection front lid wont stay open both valve covers are leaking especially bank one right side left rear tire has a very large bulge and needs to be replaced $T$ is not blowing cold front drive shaft appears to be losing grease could be residual if previously repaired recommended services diagnose ac blowing hot starting   plus tax replace left rear tire large bulge in sidewall replace front drive shaftcardan shaft appears to be leaking grease tax replace weak hood strut  plus tax replace valve cover gaskets both sides leaking  plus tax|air conditioning|,1
53190,1,customer states when the heat or defroster is on there is a loud noise tech verified condition diag determined the $T$ would need replaced the customer agreed to the replacement tech performed the service|blower motor|,1
53189,NA,customer states when the $T$ or defroster is on there is a loud noise tech verified condition diag determined the blower motor would need replaced the customer agreed to the replacement tech performed the service|heat|,1
53188,0,recommend recommend front amp rear brakes  rotors rotors have $T$ rash rear tires need to be replaced driver side mirror light has moisture bulb out passenger side reverse light out need diag wipers are streaking rear differential service|heat|,1
53187,1,ignition coil  replace ignition coils beginning to crack may cause misfires in future due to moisture ingress advise customer if performed with major service labor would drop to  hrs due to overlap parts update ignition coils updated coil bolts updated $T$ shield bolts and  mm spacers|heat|,1
53186,1,complete as required ck and advise had codes for the  and  glow plugs we attempted to replaced them however the old glow plug broke when attempting to replace it we attempted to extract it but were unable to do so we then tapped the old component and plugged off the hole so the head would not have to be removed when you hit the slightest bump  ck and advise the truck needs  tires and an alignment asap ac condensor fan is broken and the condensor is bent but hols $T$ replaced condensor fan as required without damaging the condensor as required filterschassis lubeset tire pressure top off visible fluids complete as requested|freon|,1
53185,NA,confirmed $T$ not blowing cold air recovered  grams of refrigerant performed and passed leak test filled refrigerant to spec of  grams found ac to now blow cold air|air conditioning|,1
53184,0,recovered refrigerant and was low recharge and still not blowing cold $T$ and temp sensor need to be replaced to start client declines at this time|compressor|,1
53183,0,rec  yr service $T$ shields making noise|heat|,1
53182,0,recommend tech recommends clamping rotted and loose rear heat shields front cat $T$ shields rotted and making noise cant be clapmed|heat|,1
